,mean,sd,eti89_lb,eti89_ub,ess_bulk,ess_tail,r_hat,mcse_mean,mcse_sd
"H[2025-2026, IA, 2]",1.7622119588814178,0.393065510205578,1.2146764990794452,2.3973277379953326,342.191783807934,275.9699749600989,1.0014845084978414,0.02085067571237812,0.015037660226355602
"H[2025-2026, IA, 3]",1.9078203588716363,0.4022974188025726,1.3464352964759954,2.59510443058863,489.30954861742765,241.35881697822046,1.0001530257495823,0.01707810649806855,0.011137376900422852
"H[2025-2026, IA, 4]",2.3022768713777535,0.5047143169382518,1.582501212397221,3.177524722132526,461.13463957680597,313.5646027681379,1.0066052626642625,0.02366969404706457,0.015081862775674191
"H[2025-2026, IA, 5]",2.615955474410921,0.7309951592005436,1.5807117632389327,3.902508941547814,567.5839392149068,411.937235452563,1.0024481907701785,0.031265361455986636,0.023073110084727008
"H[2025-2026, IA, 6]",2.4251609133057808,0.7544218052368201,1.455030816219576,3.698901264339197,659.7456902243474,460.23830297481265,0.9974837505518999,0.02945755274224921,0.027108212724300466
"H[2025-2026, IA, 7]",2.06155249006508,0.5958545340158654,1.2920408029605104,3.0545634817753533,478.1699464607014,264.74271850267354,0.9933590234198106,0.025397794293546154,0.027830825230479087
"H[2025-2026, IA, 8]",2.0880521787536326,0.5662916732811546,1.3164928372309372,3.1018545850432426,309.1714884392101,205.87394550322608,0.9976360629320964,0.03038551621021176,0.028632311318107805
"H[2025-2026, IA, 9]",2.76033996177799,0.7007285722767069,1.780319694119055,4.085732073045957,499.75250109018236,322.23859168410496,1.0009439796658415,0.028523167766368828,0.022895763799969555
"H[2025-2026, IA, 10]",4.180562696772383,0.9899918982776915,2.8422739766185687,5.911236739669859,601.349891400277,452.8786901522603,0.9978204965046197,0.04028839529603108,0.033723791009776426
"H[2025-2026, IA, 11]",5.778710958992735,1.2389246828836538,3.960527615095262,7.900601841553896,507.0695494646632,433.39845228354847,0.9985874882965858,0.055783239699070196,0.040784688380317825
"H[2025-2026, IA, 12]",7.278001717211112,1.4955608539963243,5.0401796787849245,9.919565726519405,513.5450133942921,437.8877796299201,1.0089273086030575,0.06773027017709442,0.0490689724057912
"H[2025-2026, IA, 13]",9.840743135565171,1.7418578263564326,7.3526170743990695,12.78042056643574,515.3663051100772,388.43710118100825,1.0080509259286334,0.07796809050528765,0.053019120379408216
"H[2025-2026, IA, 14]",14.539224745872193,2.010985200025949,11.448468276774687,17.66459617113836,495.3587705045515,454.08345103422795,0.9999842499413999,0.08972204673111571,0.059955432454848696
"H[2025-2026, IA, 15]",22.199306530508785,2.7258978492313983,17.82301480355537,26.598046432296567,465.447953268958,368.3310499468146,1.0131582197331999,0.1281040392417295,0.09481643045190873
"H[2025-2026, IA, 16]",40.367214332222275,3.607043535224969,34.59356797800413,46.3644491356229,461.0412958452632,342.23422228358277,1.0137292062223615,0.16799373477905785,0.11349836470390466
"H[2025-2026, IA, 17]",97.66061209016004,6.627574398247271,86.9807885349657,108.15514734689191,475.97207834460033,407.31071379624825,1.0079096949192277,0.3033385849405145,0.1985137109481534
"H[2025-2026, IA, 18]",239.13908633139727,12.639352513904486,220.2997547384712,260.5268851482913,489.58044275651156,426.4973901831211,1.0047873790407182,0.5608700108373613,0.3874437277735412
"H[2025-2026, IA, 19]",362.627269094442,17.22822547134194,335.2238045984162,389.59521623787043,497.97686583867306,454.64744940129884,0.992969765172161,0.7793854638153371,0.5310969813178735
"H[2025-2026, IA, 20]",312.14793673010126,15.272550531168589,288.99440841303965,338.0757930547674,456.8951879850111,388.04183757774246,1.0049588606147506,0.7084778690343161,0.5177197658180265
"H[2025-2026, IA, 21]",249.00558988908296,11.94561354909323,229.97238779286624,268.42848907350964,470.9809469877981,370.3660998291953,1.001474139512623,0.5559689597178593,0.3897233492548041
"H[2025-2026, IA, 22]",232.93994112939927,11.686636282820862,214.44249792116247,251.97531513190563,496.92529381506614,405.516590234691,1.0023278681101562,0.5200040503743704,0.36675243299305404
"H[2025-2026, IA, 23]",231.67036515198896,12.459798508612922,211.35319975802892,251.32992644040007,665.0757411101598,420.05256769618984,1.000766307462911,0.5020564871146591,0.33544768819943005
"H[2025-2026, IA, 24]",233.3425793040733,11.536313141086872,214.75570016799978,252.31393741604424,665.1634103528409,390.56855038606426,1.0049764539721768,0.44803018319087745,0.32169190683759297
"H[2025-2026, IA, 25]",219.528508886884,11.790941520862068,201.8218546951521,237.92141111589876,632.2017725739822,477.5111922889845,1.0119074143442433,0.4674435703896566,0.33416487493109454
"H[2025-2026, IA, 26]",177.04855692330864,10.094601617673051,161.5982675121452,193.9314316655004,587.5644342235786,353.1311820887464,1.0103199792265434,0.38435510229460496,0.2688117306596297
"H[2025-2026, IA, 27]",129.87290203734318,8.171235412521783,117.45247133486573,143.60429592876045,429.70370526533867,341.8866575886258,1.0055805041846166,0.40140191091458055,0.2672608411747314
"H[2025-2026, IA, 28]",105.32557943735789,6.754325310967261,95.11671556938366,115.7085290463281,357.46215391673,283.64379846079646,1.0049812458245717,0.35882571054863227,0.25488210855709204
"H[2025-2026, IA, 29]",87.61278825562553,6.4774775665997275,76.98935459290482,98.01989042564371,456.6545630334833,387.1371597465124,1.0058773249190263,0.29728480104148036,0.2117881697741707
"H[2025-2026, IA, 30]",59.39690366087112,4.878907784691607,52.42655585337947,67.69805448574024,598.4757277002062,401.32434118106505,0.9990263327028746,0.19736872060572605,0.1400159216288979
"H[2025-2026, IA, 31]",35.04004771913514,3.577464174008297,29.623551180339152,41.18798317358546,719.5719389645011,421.3934715935649,0.9982474458625898,0.13312522770720506,0.10411669178873925
"H[2025-2026, IA, 32]",24.23625688186926,2.6140106857324246,20.322080440799155,28.572755643259512,607.5526735704617,386.86455755510957,0.9970070790112541,0.10490916984629274,0.06649981636821467
"H[2025-2026, IA, 33]",20.333859231986413,2.444606111749975,16.486007134400634,24.54841485445151,314.53630951573143,373.24557473464694,1.0024438359547199,0.13651152077833845,0.10053977892811172
"H[2025-2026, IA, 34]",17.780143895540895,2.296867227454234,14.416970301007611,21.711138046175524,353.5915778430659,296.4445592286506,1.0142472621365861,0.12408563463219524,0.09295687649665457
"H[2025-2026, IA, 35]",14.014784597542203,2.0857687950915595,11.11425150068147,17.60796764966811,446.03272006827035,337.9327277191259,1.003121493862491,0.09788916378931689,0.07168634477025454
"H[2025-2026, IA, 36]",8.756761947556805,1.7773211405862723,6.146875467305914,11.798131363310814,374.5614915073614,343.4763502288341,1.0029743337971422,0.09048520780225512,0.07292156069295479
"H[2025-2026, IA, 37]",4.357629894631729,1.2189816828449866,2.6696357522881153,6.47115705989684,578.2008538220383,406.6081763444283,0.9980350996552304,0.05039476520710885,0.03461799554974836
"H[2025-2026, IA, 38]",2.5137329420868504,0.7350795271692342,1.6202236226748388,3.836590164022417,429.68302149903724,329.0391973332018,0.9982330030889277,0.036337442945123824,0.031488341193087466
"H[2025-2026, KS, 0]",2.4548831147390144,0.5298332040350427,1.6523716721736266,3.384028433487498,309.23521178659774,280.56902308027304,1.0033325857093085,0.02883386925544145,0.022213292139261678
"H[2025-2026, KS, 1]",2.6851511635878724,0.4898186114559873,1.9186290181406316,3.5615565089537613,590.3435634180873,372.1845500503369,1.0009750590810345,0.02028524312304499,0.015341991296694174
"H[2025-2026, KS, 2]",2.8216814440725404,0.5353348462587126,2.020750012145087,3.7226294582049073,478.6273641921293,390.09467160079,1.0054938038948562,0.024171309329776278,0.017991750645572416
"H[2025-2026, KS, 3]",3.2693232121848053,0.6248152947036967,2.3599222886868043,4.311964027960067,399.2969173489646,458.989868888692,1.0007805693190877,0.031183901312586894,0.024146399446294986
"H[2025-2026, KS, 4]",4.782226609992103,0.8192507351016428,3.621730932418136,6.119846329374288,392.61510155159476,324.0162950055338,1.0008519448330602,0.04189498375297736,0.03509519884767984
"H[2025-2026, KS, 5]",7.050942879702428,1.3043038803905571,5.0012804599717535,9.206936539224673,753.8425249450856,405.4602166985554,0.9952484181179195,0.048239910107148315,0.03258236219296343
"H[2025-2026, KS, 6]",9.0448695999929,1.737283870769874,6.414246290089163,12.130500765589582,664.106600674702,459.9090113233542,0.9970200313242782,0.06773757978585952,0.04880766518769687
"H[2025-2026, KS, 7]",10.401910865110144,1.8239445333349111,7.671139892362121,13.614642152650603,450.085381557706,377.1809925155973,1.0019876296145702,0.08756614570485531,0.06730030661612256
"H[2025-2026, KS, 8]",10.987874906007018,1.9380018005368924,7.7883388916152585,13.88188319128999,534.0938702610588,441.0688845250472,1.0015699536482439,0.08476347527709414,0.06685917828376947
"H[2025-2026, KS, 9]",10.803559951026308,1.967235673804903,7.786587533588382,14.05663606753554,485.28141703678165,356.0648117306566,0.9978058757858822,0.08876335960815479,0.06381342896894134
"H[2025-2026, KS, 10]",9.827315785089832,1.8103022842597056,7.097658001337488,13.112275007762985,423.2005619762177,316.94104450529477,1.0083119320532474,0.08557076872315487,0.05900865113175776
"H[2025-2026, KS, 11]",8.89648708083835,1.5232492807332383,6.689622487939719,11.521076785331061,381.2453686507123,363.1843798803441,1.0003105284797218,0.07718687641100527,0.059168921696851805
"H[2025-2026, KS, 12]",9.020010559284726,1.5808020094327324,6.669247181789687,11.846488772812085,440.9073998977354,382.4923613690906,1.0084340674973413,0.07440467562886482,0.053260352478500736
"H[2025-2026, KS, 13]",10.658016172775897,1.7116216851852355,8.042491516834001,13.392101806353722,573.4237904030128,291.77595200061023,1.0171928394692284,0.07153817307997293,0.05243580954462254
"H[2025-2026, KS, 14]",14.660590647195095,2.0669384544606504,11.371137362051623,17.87569530817365,565.2579115119955,435.5663665881179,1.0120318281540985,0.08657571721325398,0.0657318118865484
"H[2025-2026, KS, 15]",23.499239914710714,2.807198083355499,19.298689546311742,27.88627252480197,568.6090478098464,389.4973015584256,1.0016011227610677,0.1176555772779487,0.09868180455152704
"H[2025-2026, KS, 16]",46.26267004832991,4.140203526501413,39.842370202164666,52.98128220962893,666.83891303135,455.06162292810484,0.9996404796288219,0.16117115800158271,0.10468290129563798
"H[2025-2026, KS, 17]",111.72584982445395,7.725167022078296,100.36825887222797,125.065620768471,585.5672967767064,398.3579315496007,0.9978159150283006,0.3250883336850795,0.24180320642554273
"H[2025-2026, KS, 18]",253.42348537730217,13.265624020859152,233.50926642403206,274.9507012673054,400.27037459489185,369.0702415091731,1.0003710791585232,0.6645700723232434,0.4282206377228304
"H[2025-2026, KS, 19]",345.53015980945185,16.43878629102758,319.7381051150515,372.7793548494076,416.02454070104864,315.1553611731886,1.0118178683902788,0.8072246387844895,0.5384860833637095
"H[2025-2026, KS, 20]",271.2199152979112,13.696384646214785,251.20605549754808,292.5937053682472,573.6618574354933,428.0189620758478,1.0126592470802178,0.5809824904651563,0.43078863228669567
"H[2025-2026, KS, 21]",204.31245445591875,10.260734069752363,187.7510534584486,220.721788681773,534.9795559560785,457.71682677102325,1.0009046382893982,0.442174171630668,0.3125616569391179
"H[2025-2026, KS, 22]",197.6307092843234,10.195099408708767,181.82986501153292,215.1078771684362,656.7567926261402,407.66692053820765,0.9982848185534283,0.4024669067118911,0.2891237513444979
"H[2025-2026, KS, 23]",212.0228519031053,10.76101942137234,193.91881491797955,227.84173103471227,622.9432787952375,447.19573776880173,1.0024203607675144,0.4362241337094725,0.30924299943623573
"H[2025-2026, KS, 24]",228.65753603187946,11.638100553693342,212.20554277021748,248.24475512130363,546.8658857746548,398.0799925841597,1.0044016199203367,0.49051975853042257,0.384654249802667
"H[2025-2026, KS, 25]",224.6647606572056,12.565432911056101,206.70773417474308,244.75905844402928,576.1605022027495,367.7559866163393,0.9950443105918689,0.520051989319661,0.3560980395120069
"H[2025-2026, KS, 26]",181.67344023512553,9.533986771430447,167.42798255596213,197.7105832891427,533.6449247225182,486.6430777461638,0.9956515889755416,0.41352319818233274,0.26871696404767836
"H[2025-2026, KS, 27]",130.11128812788948,8.163400892093252,116.89054783423535,143.00689496646555,656.9218355779259,364.91834695792966,1.0155105508752693,0.3234393549030391,0.21750159500274555
"H[2025-2026, KS, 28]",95.58872334299933,6.253467908674381,85.58255030777846,105.33831100762636,604.6231938995027,388.44866968692855,0.9985781267692136,0.25451406139056826,0.17015530624298766
"H[2025-2026, KS, 29]",68.29521968827171,5.376831146271863,59.8811320994648,76.32029701195295,489.60268389635013,389.36331470305714,1.0053807492441122,0.23874074358909575,0.20185972967491703
"H[2025-2026, KS, 30]",41.784852217627055,4.000103265904623,35.52535396081711,48.55948268876416,506.10028825432346,429.39582416525184,1.000598510215419,0.17721854607034015,0.1314717652123601
"H[2025-2026, KS, 31]",22.73344963999127,2.876953982442343,18.634528284277906,27.53730818046211,564.3082489508803,350.0831472902122,0.9973018620024762,0.12001610304783644,0.0839163838707998
"H[2025-2026, KS, 32]",13.531009055185418,1.91822659009508,10.530629092089198,16.56466954865819,520.375959501223,388.1661906384163,1.0011111593909667,0.083747376296044,0.06499061258104326
"H[2025-2026, KS, 33]",10.011763669081946,1.5881090002416198,7.584532696507673,12.708854587442822,504.7532458362513,390.50470730612557,1.0073523891955,0.07001400332337879,0.04933082623156622
"H[2025-2026, KS, 34]",9.152758470594847,1.6316021661893965,6.703251293599485,12.097347656427784,578.0005451727023,428.7214367855574,1.0120286141886534,0.06773227953029268,0.04641740394818088
"H[2025-2026, KS, 35]",7.533287896289869,1.5694099869484937,5.2462854238323375,9.945522770576748,549.749455492245,389.699580559292,1.0081531002982747,0.06860915076722483,0.05462473505401902
"H[2025-2026, KS, 36]",3.98801875753447,1.0209443294912366,2.4540559371144575,5.716260302807123,577.0258590102839,463.0627435028945,1.0019591099696117,0.04112033692931172,0.03421865965968401
"H[2025-2026, KS, 37]",2.7359868669938874,0.7507098453199411,1.646694897581133,4.04276087678956,521.8603369073226,428.18388640604,1.0052256986573491,0.03279156299539111,0.024521496414142856
"H[2025-2026, KS, 38]",2.113393999324369,0.5884121582397602,1.3255301410488523,3.1872728716688186,507.07427396005806,457.64309379641264,0.9995590276790128,0.026657132407247555,0.02127805895934182
"H[2025-2026, KY, 0]",8.016147528536516,1.347247684064223,5.90582921690243,10.39308101753362,306.97618419974975,325.5065437370469,1.0000103288255446,0.07493774428189923,0.05491836909265995
"H[2025-2026, KY, 1]",8.627947971678845,1.1160281806908376,6.958292165699211,10.686135375585803,357.3843776884901,383.4491454267014,1.0030794510289491,0.05818180007325145,0.041395263990975886
"H[2025-2026, KY, 2]",9.011016835830596,1.1812021637035188,7.207128402149762,10.888857828433283,333.6205226014561,303.7427970163396,1.0105634020996697,0.06590356568660044,0.04967155425119539
"H[2025-2026, KY, 3]",10.081100532533808,1.3572155801661185,8.190701838368428,12.492096948377124,297.698813055118,381.2920842894567,1.0039646726841434,0.08082891154623222,0.060598557690328
"H[2025-2026, KY, 4]",12.295966547998662,1.7934466246218383,9.71144148968118,15.482434849499597,418.1360519814539,309.3344517144938,1.0028061664821544,0.08810642680786977,0.07066901108122915
"H[2025-2026, KY, 5]",14.392559212142212,2.1980649316609693,11.214866580864314,18.21261441290231,550.1712008958319,428.0575315307452,0.9995231904108396,0.093572196187297,0.06522363453367457
"H[2025-2026, KY, 6]",15.875568108486892,2.3643210383366546,12.42554655881825,19.982336387774968,404.3116741070067,350.85847806915325,1.0032333837869065,0.11842999053425643,0.07628795422503988
"H[2025-2026, KY, 7]",16.944587688024566,2.476771817581831,13.179591618611735,21.248890504029387,464.01831736205065,404.54744302117564,0.998849466107058,0.11557426827216749,0.08497683609692519
