training_name,reference_date,location,horizon,WIS,MAE
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,08,2,0.26537342035167444,0.460701236583422
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,08,3,0.26099588906109633,0.48938529252812124
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,09,0,0.11536721868226026,0.07976496846886283
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,09,1,0.4678833476585653,0.7884573603642704
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,09,2,0.13470331034805244,0.12695962746128808
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,09,3,0.16883078683614253,0.26236426446749084
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,10,0,0.19254634183709346,0.040821994520255256
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,10,1,0.2650622034322849,0.33647223662121284
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,10,2,0.3429212563764538,0.40175452871162864
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,10,3,0.3003177015521681,0.4054651081081644
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,11,0,0.14164783735214964,0.19611487892629045
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,11,1,0.7157724783137822,1.0296194171811581
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,11,2,0.9450415686826381,1.540445040947149
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,11,3,0.8346242215543235,1.791759469228055
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,12,0,0.04541013925584557,0.026567027384722053
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,12,1,0.05866733172476287,0.04612977172750199
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,12,2,0.06919872464073133,0.05951722470144016
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,12,3,0.08088817576503783,0.012166243691869916
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,13,0,0.08619649829023854,0.09341444463942583
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,13,1,0.17257051345875954,0.3101549283038394
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,13,2,0.13833866888372817,0.2545161626567869
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,13,3,0.18373025453951541,0.3311671843915196
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,15,0,0.13609451057946154,0.14265630040152333
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,15,1,0.31109620659316767,0.5653138090500607
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,15,2,0.408366685269498,0.6221682111013642
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,15,3,0.16301862937091088,0.04255961441879608
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,16,0,0.2909560371272407,0.4339445794300334
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,16,1,0.15151925848876485,0.11332868530700324
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,16,2,0.2989972851589619,0.5273549257172014
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,16,3,0.2801321737237297,0.44628710262841986
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,17,0,0.07481570368723747,0.0246926125903717
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,17,1,0.08318172840650757,0.1275133202989598
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,17,2,0.10561574584251665,0.1878617371695701
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,17,3,0.19094570449142792,0.3842199994944284
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,18,0,0.08717823676440868,0.06361898084289264
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,18,1,0.09814057197020537,0.13786979422312085
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,18,2,0.11523006743648405,0.16444236586380567
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,18,3,0.09856228979064248,0.12337902116050481
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,19,0,0.20926958620228164,0.4382549309311554
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,19,1,0.15057859314771052,0.18232155679395468
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,19,2,0.17671439981732748,0.07696104113612856
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,19,3,0.32050116644877924,0.641853886172395
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,20,0,0.1212352918019352,0.10436001532424277
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,20,1,0.20883390805614768,0.24686007793152576
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,20,2,0.23628623199994103,0.26022522621874167
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,20,3,0.243254847094423,0.3894647667617235
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,21,0,0.07881408955835906,0.09402894964827624
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,21,1,0.07823809460718643,0.01257878220686015
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,21,2,0.2123174699536168,0.40021575222202044
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,21,3,0.10046939544251353,0.01769957709940062
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,22,0,0.0931424743325697,0.14424960884454663
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,22,1,0.17452590610941876,0.32892503098583026
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,22,2,0.09039389895598103,0.10345870836823012
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,22,3,0.07896712460689799,0.04879016416943216
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,23,0,0.15746681783685476,0.06899287148695143
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,23,1,0.3412079021033513,1.0296194171811581
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,23,2,0.3218072972781649,1.0414538748281612
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,23,3,0.7480842896355769,1.1526795099383853
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,24,0,0.15286674072425668,0.30010459245033805
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,24,1,0.17692177282305238,0.30748469974796055
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,24,2,0.2336551361376585,0.43411070618512904
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,24,3,0.288917473445595,0.5459169435772608
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,25,0,0.09108865001990711,0.07410797215372167
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,25,1,0.19116377303592744,0.31093893461604827
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,25,2,0.10462240190654497,0.009569451016150587
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,25,3,0.17590973070163757,0.2976324033049491
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,26,0,0.10827945226699405,0.22403204537532506
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,26,1,0.10001911682432955,0.14370672066617463
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,26,2,0.08849110482246497,0.02411172381423521
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,26,3,0.10297265496116997,0.12095261041766259
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,27,0,0.18309845792302168,0.32734732884421214
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,27,1,0.15226744833332484,0.14842000511827314
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,27,2,0.161785793216634,0.12695962746128808
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,27,3,0.2193564405177072,0.3141153295199368
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,28,0,0.16458692672606726,0.271645073541964
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,28,1,0.10202153452926237,0.14842000511827314
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,28,2,0.10804618146685452,0.04259819392151121
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,28,3,0.09873265331550554,0.008810629682154847
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,29,0,0.08184583908220494,0.07453305186256687
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,29,1,0.11832622165711422,0.21868920096482958
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,29,2,0.10835197414228152,0.10054122922187725
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,29,3,0.12415364426440764,0.12393690123076162
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,30,0,0.24716904455851546,0.36000273403140703
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,30,1,0.7301839584019045,1.2237754316221157
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,30,2,0.38722154187849356,1.104152469043725
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,30,3,0.48692373342843087,1.4663370687934272
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,31,0,0.16031846936926492,0.016807118316381375
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,31,1,0.21296391596720704,0.0
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,31,2,0.21587475139156662,0.06453852113757108
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,31,3,0.4543927991643268,0.9808292530117263
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,32,0,0.18164393749249955,0.22884157242884773
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,32,1,0.2285133704491723,0.3364722366212125
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,32,2,0.12610990299881872,0.06661968734139556
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,32,3,0.12848035161558505,0.0478560211776351
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,33,0,0.21642240111371513,0.19237189264745602
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,33,1,0.2180933645003323,0.12516314295400588
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,33,2,0.24927085446633504,0.4418327522790393
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,33,3,0.2284995013021634,0.1892419996385284
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,34,0,0.07111766590365592,0.03936639018755406
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,34,1,0.07405272125822626,0.021661496781179235
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,34,2,0.08513561629591349,0.007992664744035594
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,34,3,0.2898275323852917,0.5543107357057293
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,35,0,0.18558259486191334,0.3134069636902168
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,35,1,0.1121749034768519,0.022472855852058604
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,35,2,0.12555907788210363,0.07878087785311427
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,35,3,0.10745059960440322,0.1230600927572274
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,36,0,0.11597582214291204,0.2221554089413158
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,36,1,0.259548733608103,0.44050296484903795
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,36,2,0.25180657736585366,0.43261457092142486
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,36,3,0.45735411824191685,0.6710800865312674
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,37,0,0.10486152472668482,0.18303609773182306
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,37,1,0.3238224422291132,0.557709209664841
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,37,2,0.1549076178069486,0.271480097875501
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,37,3,0.20150455435563058,0.32197114593041354
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,38,0,0.29728553974693045,0.832909122935104
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,38,1,0.19898005724756032,0.4700036292457355
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,38,2,0.29584687735050474,0.3483066942682159
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,38,3,0.3064668406848662,0.6505875661411494
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,39,0,0.471724019555665,0.7021970160798632
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,39,1,0.4680870139284967,0.7588985581227257
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,39,2,0.24282319538132283,0.43078291609245456
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,39,3,0.2557899332093051,0.47608267532211723
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,40,0,0.1081966785036503,0.048790164169431716
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,40,1,0.10930811985261273,0.1198011998126205
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,40,2,0.13567053354491201,0.0064308903302903175
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,40,3,0.13592298108760517,0.03922071315328113
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,41,0,0.15307754340516697,0.14265630040152333
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,41,1,0.31512200546534064,0.5690945318899665
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,41,2,0.2232186089207519,0.46884555152510776
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,41,3,0.26951322109791226,0.5016931402027183
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,42,0,0.09356841211984288,0.191148276710142
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,42,1,0.05999161392103212,0.039740328649513934
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,42,2,0.06637788729664769,0.035392658566081536
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,42,3,0.10648977082122323,0.1859525229881296
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,44,0,0.16212447596929905,0.16743294430020383
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,44,1,0.16761553479125454,0.2231435513142097
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,44,2,0.1965896643182902,0.005540180375615211
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,44,3,0.5633953819466048,0.916290731874155
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,45,0,0.22564809962335713,0.4115074225641271
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,45,1,0.14741717413228686,0.2674793651342613
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,45,2,0.3028540606361458,0.5544743884350041
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,45,3,0.4505417372541,0.75377180237638
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,46,0,0.13354215242871417,0.19611487892629045
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,46,1,0.3282832113918415,0.6931471805599453
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,46,2,0.2575233364195231,0.550046336919272
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,46,3,0.22842127958397226,0.4054651081081644
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,47,0,0.0535782077340229,0.0446854893452997
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,47,1,0.08587263437129178,0.11599891386288208
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,47,2,0.09361980578673329,0.18317298298417217
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,47,3,0.13351312297856988,0.2546422183735806
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,48,0,0.09398381987305897,0.18064003630358005
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,48,1,0.08068594286941498,0.07630336271715699
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,48,2,0.10373049927014494,0.11034805716886531
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,48,3,0.15881343325681005,0.28130585531250496
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,49,0,0.21074934523452626,0.2407651526640291
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,49,1,0.3254106683695985,0.6241543090729937
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,49,2,0.297806405648456,0.5403844260075352
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,49,3,0.29386030227370735,0.4818380868927383
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,50,0,0.6241543090729939,0.6241543090729939
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,50,1,0.4662000536341195,0.6931471805599453
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,50,2,0.33039223642483995,0.9028677115420144
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,50,3,0.21166013502042164,0.4054651081081644
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,51,0,0.09543470746096386,0.14736076313378454
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,51,1,0.11926603557908294,0.1887113548927255
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,51,2,0.09940998096815733,0.13460608375428817
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,51,3,0.1398996711330328,0.25299651446389104
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,53,0,0.09781497422901383,0.008368249670516192
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,53,1,0.14691649584799302,0.2006706954621511
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,53,2,0.23852078043615837,0.3980301296206461
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,53,3,0.1451043670557878,0.24201203561859286
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,54,0,0.15610560488349876,0.016807118316381375
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,54,1,0.15961526109915528,0.18232155679395468
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,54,2,0.23944962110700344,0.3378064596343495
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,54,3,0.29537597809467936,0.3184537311185347
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,55,0,0.16199554047989811,0.3148107398400337
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,55,1,0.1557433039754017,0.22884157242884773
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,55,2,0.16872786218922398,0.17435338714477777
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,55,3,0.4910137982859211,0.8201468713212532
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,56,0,0.21418910081294568,0.19237189264745602
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,56,1,0.5225239618142017,1.4350845252893225
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,56,2,0.3018629128347901,0.2231435513142097
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,56,3,0.5928400349354879,0.980829253011726
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,72,0,0.07303904969661734,0.011072984602655822
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,72,1,0.10094688521254579,0.09166718852582445
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,72,2,0.12199866652988013,0.061656081423096865
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-10-31,72,3,0.1637682745031626,0.2231435513142097
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-11-07,01,0,0.10115957966998211,0.16632121544751355
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-11-07,01,1,0.0669076392804343,0.04310510053482419
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-11-07,01,2,0.0953727332507042,0.10420377753000265
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-11-07,01,3,0.08924838156737677,0.01780462463350707
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-11-07,02,0,0.1391463187001509,0.26236426446749084
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-11-07,02,1,0.23958250294652503,0.554703629938045
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-11-07,02,2,0.24928077789083355,0.3158529494184772
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-11-07,02,3,0.2654543910002753,0.17733401528291548
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-11-07,04,0,0.09694641099908528,0.170679981778469
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-11-07,04,1,0.11510561182715462,0.19306609607693215
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-11-07,04,2,0.09502759005802301,0.1461825101780816
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-11-07,04,3,0.09504410232407981,0.06441250513337149
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-11-07,05,0,0.08070377903537422,0.030305349495328926
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-11-07,05,1,0.28927706610422255,0.5508309583796898
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-11-07,05,2,0.26603468887166043,0.4395981144776231
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-11-07,05,3,0.11552652666503428,0.0779615414697119
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-11-07,06,0,0.042031136251230374,0.012533736147256391
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-11-07,06,1,0.05908513065149939,0.07102658907310921
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-11-07,06,2,0.052503912102939025,0.031962350702958275
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-11-07,06,3,0.06994884427606844,0.09230205560678861
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-11-07,08,0,0.07189408894597764,0.1198011998126205
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-11-07,08,1,0.16711853778883892,0.32255089810260484
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-11-07,08,2,0.13917204592008162,0.2723207872902935
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-11-07,08,3,0.117003509667216,0.21526949488330382
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-11-07,09,0,0.4344248122527476,0.7884573603642704
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-11-07,09,1,0.12654157911124012,0.04009445720187799
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-11-07,09,2,0.18539560440003092,0.26236426446749084
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-11-07,09,3,0.28830815094936624,0.5091575666652939
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.25,2026-11-07,10,0,0.14451491882152445,0.06899287148695166
