,reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
3066,2026-03-28,wk inc flu hosp,2,33,quantile,0.3,130,2026-04-11
3067,2026-03-28,wk inc flu hosp,2,33,quantile,0.35,133,2026-04-11
3068,2026-03-28,wk inc flu hosp,2,33,quantile,0.4,133,2026-04-11
3069,2026-03-28,wk inc flu hosp,2,33,quantile,0.45,133,2026-04-11
3070,2026-03-28,wk inc flu hosp,2,33,quantile,0.5,133,2026-04-11
3071,2026-03-28,wk inc flu hosp,2,33,quantile,0.55,133,2026-04-11
3072,2026-03-28,wk inc flu hosp,2,33,quantile,0.6,133,2026-04-11
3073,2026-03-28,wk inc flu hosp,2,33,quantile,0.65,133,2026-04-11
3074,2026-03-28,wk inc flu hosp,2,33,quantile,0.7,142,2026-04-11
3075,2026-03-28,wk inc flu hosp,2,33,quantile,0.75,156,2026-04-11
3076,2026-03-28,wk inc flu hosp,2,33,quantile,0.8,169,2026-04-11
3077,2026-03-28,wk inc flu hosp,2,33,quantile,0.85,183,2026-04-11
3078,2026-03-28,wk inc flu hosp,2,33,quantile,0.9,197,2026-04-11
3079,2026-03-28,wk inc flu hosp,2,33,quantile,0.95,210,2026-04-11
3080,2026-03-28,wk inc flu hosp,2,33,quantile,0.975,217,2026-04-11
3081,2026-03-28,wk inc flu hosp,2,33,quantile,0.99,221,2026-04-11
3082,2026-03-28,wk inc flu hosp,2,34,quantile,0.01,1106,2026-04-11
3083,2026-03-28,wk inc flu hosp,2,34,quantile,0.025,1107,2026-04-11
3084,2026-03-28,wk inc flu hosp,2,34,quantile,0.05,1108,2026-04-11
3085,2026-03-28,wk inc flu hosp,2,34,quantile,0.1,1110,2026-04-11
3086,2026-03-28,wk inc flu hosp,2,34,quantile,0.15,1112,2026-04-11
3087,2026-03-28,wk inc flu hosp,2,34,quantile,0.2,1114,2026-04-11
3088,2026-03-28,wk inc flu hosp,2,34,quantile,0.25,1116,2026-04-11
3089,2026-03-28,wk inc flu hosp,2,34,quantile,0.3,1119,2026-04-11
3090,2026-03-28,wk inc flu hosp,2,34,quantile,0.35,1125,2026-04-11
3091,2026-03-28,wk inc flu hosp,2,34,quantile,0.4,1140,2026-04-11
3092,2026-03-28,wk inc flu hosp,2,34,quantile,0.45,1154,2026-04-11
3093,2026-03-28,wk inc flu hosp,2,34,quantile,0.5,1169,2026-04-11
3094,2026-03-28,wk inc flu hosp,2,34,quantile,0.55,1184,2026-04-11
3095,2026-03-28,wk inc flu hosp,2,34,quantile,0.6,1198,2026-04-11
3096,2026-03-28,wk inc flu hosp,2,34,quantile,0.65,1213,2026-04-11
3097,2026-03-28,wk inc flu hosp,2,34,quantile,0.7,1219,2026-04-11
3098,2026-03-28,wk inc flu hosp,2,34,quantile,0.75,1220,2026-04-11
3099,2026-03-28,wk inc flu hosp,2,34,quantile,0.8,1221,2026-04-11
3100,2026-03-28,wk inc flu hosp,2,34,quantile,0.85,1222,2026-04-11
3101,2026-03-28,wk inc flu hosp,2,34,quantile,0.9,1223,2026-04-11
3102,2026-03-28,wk inc flu hosp,2,34,quantile,0.95,1224,2026-04-11
3103,2026-03-28,wk inc flu hosp,2,34,quantile,0.975,1224,2026-04-11
3104,2026-03-28,wk inc flu hosp,2,34,quantile,0.99,1225,2026-04-11
3105,2026-03-28,wk inc flu hosp,2,35,quantile,0.01,126,2026-04-11
3106,2026-03-28,wk inc flu hosp,2,35,quantile,0.025,126,2026-04-11
3107,2026-03-28,wk inc flu hosp,2,35,quantile,0.05,126,2026-04-11
3108,2026-03-28,wk inc flu hosp,2,35,quantile,0.1,126,2026-04-11
3109,2026-03-28,wk inc flu hosp,2,35,quantile,0.15,126,2026-04-11
3110,2026-03-28,wk inc flu hosp,2,35,quantile,0.2,126,2026-04-11
3111,2026-03-28,wk inc flu hosp,2,35,quantile,0.25,126,2026-04-11
3112,2026-03-28,wk inc flu hosp,2,35,quantile,0.3,126,2026-04-11
3113,2026-03-28,wk inc flu hosp,2,35,quantile,0.35,128,2026-04-11
3114,2026-03-28,wk inc flu hosp,2,35,quantile,0.4,134,2026-04-11
3115,2026-03-28,wk inc flu hosp,2,35,quantile,0.45,141,2026-04-11
3116,2026-03-28,wk inc flu hosp,2,35,quantile,0.5,147,2026-04-11
3117,2026-03-28,wk inc flu hosp,2,35,quantile,0.55,153,2026-04-11
3118,2026-03-28,wk inc flu hosp,2,35,quantile,0.6,160,2026-04-11
3119,2026-03-28,wk inc flu hosp,2,35,quantile,0.65,166,2026-04-11
3120,2026-03-28,wk inc flu hosp,2,35,quantile,0.7,172,2026-04-11
3121,2026-03-28,wk inc flu hosp,2,35,quantile,0.75,177,2026-04-11
3122,2026-03-28,wk inc flu hosp,2,35,quantile,0.8,182,2026-04-11
3123,2026-03-28,wk inc flu hosp,2,35,quantile,0.85,187,2026-04-11
3124,2026-03-28,wk inc flu hosp,2,35,quantile,0.9,192,2026-04-11
3125,2026-03-28,wk inc flu hosp,2,35,quantile,0.95,198,2026-04-11
3126,2026-03-28,wk inc flu hosp,2,35,quantile,0.975,200,2026-04-11
3127,2026-03-28,wk inc flu hosp,2,35,quantile,0.99,202,2026-04-11
3128,2026-03-28,wk inc flu hosp,2,36,quantile,0.01,3650,2026-04-11
3129,2026-03-28,wk inc flu hosp,2,36,quantile,0.025,3653,2026-04-11
3130,2026-03-28,wk inc flu hosp,2,36,quantile,0.05,3660,2026-04-11
3131,2026-03-28,wk inc flu hosp,2,36,quantile,0.1,3672,2026-04-11
3132,2026-03-28,wk inc flu hosp,2,36,quantile,0.15,3685,2026-04-11
3133,2026-03-28,wk inc flu hosp,2,36,quantile,0.2,3697,2026-04-11
3134,2026-03-28,wk inc flu hosp,2,36,quantile,0.25,3710,2026-04-11
3135,2026-03-28,wk inc flu hosp,2,36,quantile,0.3,3723,2026-04-11
3136,2026-03-28,wk inc flu hosp,2,36,quantile,0.35,3752,2026-04-11
3137,2026-03-28,wk inc flu hosp,2,36,quantile,0.4,3816,2026-04-11
3138,2026-03-28,wk inc flu hosp,2,36,quantile,0.45,3880,2026-04-11
3139,2026-03-28,wk inc flu hosp,2,36,quantile,0.5,3944,2026-04-11
3140,2026-03-28,wk inc flu hosp,2,36,quantile,0.55,4009,2026-04-11
3141,2026-03-28,wk inc flu hosp,2,36,quantile,0.6,4073,2026-04-11
3142,2026-03-28,wk inc flu hosp,2,36,quantile,0.65,4137,2026-04-11
3143,2026-03-28,wk inc flu hosp,2,36,quantile,0.7,4162,2026-04-11
3144,2026-03-28,wk inc flu hosp,2,36,quantile,0.75,4168,2026-04-11
3145,2026-03-28,wk inc flu hosp,2,36,quantile,0.8,4175,2026-04-11
3146,2026-03-28,wk inc flu hosp,2,36,quantile,0.85,4181,2026-04-11
3147,2026-03-28,wk inc flu hosp,2,36,quantile,0.9,4187,2026-04-11
3148,2026-03-28,wk inc flu hosp,2,36,quantile,0.95,4194,2026-04-11
3149,2026-03-28,wk inc flu hosp,2,36,quantile,0.975,4197,2026-04-11
3150,2026-03-28,wk inc flu hosp,2,36,quantile,0.99,4199,2026-04-11
3151,2026-03-28,wk inc flu hosp,2,37,quantile,0.01,799,2026-04-11
3152,2026-03-28,wk inc flu hosp,2,37,quantile,0.025,800,2026-04-11
3153,2026-03-28,wk inc flu hosp,2,37,quantile,0.05,801,2026-04-11
3154,2026-03-28,wk inc flu hosp,2,37,quantile,0.1,804,2026-04-11
3155,2026-03-28,wk inc flu hosp,2,37,quantile,0.15,807,2026-04-11
3156,2026-03-28,wk inc flu hosp,2,37,quantile,0.2,811,2026-04-11
3157,2026-03-28,wk inc flu hosp,2,37,quantile,0.25,814,2026-04-11
3158,2026-03-28,wk inc flu hosp,2,37,quantile,0.3,817,2026-04-11
3159,2026-03-28,wk inc flu hosp,2,37,quantile,0.35,824,2026-04-11
3160,2026-03-28,wk inc flu hosp,2,37,quantile,0.4,837,2026-04-11
3161,2026-03-28,wk inc flu hosp,2,37,quantile,0.45,851,2026-04-11
3162,2026-03-28,wk inc flu hosp,2,37,quantile,0.5,864,2026-04-11
3163,2026-03-28,wk inc flu hosp,2,37,quantile,0.55,878,2026-04-11
3164,2026-03-28,wk inc flu hosp,2,37,quantile,0.6,892,2026-04-11
3165,2026-03-28,wk inc flu hosp,2,37,quantile,0.65,905,2026-04-11
3166,2026-03-28,wk inc flu hosp,2,37,quantile,0.7,911,2026-04-11
3167,2026-03-28,wk inc flu hosp,2,37,quantile,0.75,914,2026-04-11
3168,2026-03-28,wk inc flu hosp,2,37,quantile,0.8,916,2026-04-11
3169,2026-03-28,wk inc flu hosp,2,37,quantile,0.85,918,2026-04-11
3170,2026-03-28,wk inc flu hosp,2,37,quantile,0.9,920,2026-04-11
3171,2026-03-28,wk inc flu hosp,2,37,quantile,0.95,922,2026-04-11
3172,2026-03-28,wk inc flu hosp,2,37,quantile,0.975,923,2026-04-11
3173,2026-03-28,wk inc flu hosp,2,37,quantile,0.99,924,2026-04-11
3174,2026-03-28,wk inc flu hosp,2,38,quantile,0.01,78,2026-04-11
3175,2026-03-28,wk inc flu hosp,2,38,quantile,0.025,80,2026-04-11
3176,2026-03-28,wk inc flu hosp,2,38,quantile,0.05,83,2026-04-11
3177,2026-03-28,wk inc flu hosp,2,38,quantile,0.1,90,2026-04-11
3178,2026-03-28,wk inc flu hosp,2,38,quantile,0.15,96,2026-04-11
3179,2026-03-28,wk inc flu hosp,2,38,quantile,0.2,102,2026-04-11
3180,2026-03-28,wk inc flu hosp,2,38,quantile,0.25,108,2026-04-11
3181,2026-03-28,wk inc flu hosp,2,38,quantile,0.3,115,2026-04-11
3182,2026-03-28,wk inc flu hosp,2,38,quantile,0.35,119,2026-04-11
3183,2026-03-28,wk inc flu hosp,2,38,quantile,0.4,120,2026-04-11
3184,2026-03-28,wk inc flu hosp,2,38,quantile,0.45,121,2026-04-11
3185,2026-03-28,wk inc flu hosp,2,38,quantile,0.5,122,2026-04-11
3186,2026-03-28,wk inc flu hosp,2,38,quantile,0.55,124,2026-04-11
3187,2026-03-28,wk inc flu hosp,2,38,quantile,0.6,125,2026-04-11
3188,2026-03-28,wk inc flu hosp,2,38,quantile,0.65,126,2026-04-11
3189,2026-03-28,wk inc flu hosp,2,38,quantile,0.7,126,2026-04-11
3190,2026-03-28,wk inc flu hosp,2,38,quantile,0.75,126,2026-04-11
3191,2026-03-28,wk inc flu hosp,2,38,quantile,0.8,126,2026-04-11
3192,2026-03-28,wk inc flu hosp,2,38,quantile,0.85,126,2026-04-11
3193,2026-03-28,wk inc flu hosp,2,38,quantile,0.9,126,2026-04-11
3194,2026-03-28,wk inc flu hosp,2,38,quantile,0.95,126,2026-04-11
3195,2026-03-28,wk inc flu hosp,2,38,quantile,0.975,126,2026-04-11
3196,2026-03-28,wk inc flu hosp,2,38,quantile,0.99,126,2026-04-11
3197,2026-03-28,wk inc flu hosp,2,39,quantile,0.01,1933,2026-04-11
3198,2026-03-28,wk inc flu hosp,2,39,quantile,0.025,1934,2026-04-11
3199,2026-03-28,wk inc flu hosp,2,39,quantile,0.05,1935,2026-04-11
3200,2026-03-28,wk inc flu hosp,2,39,quantile,0.1,1938,2026-04-11
3201,2026-03-28,wk inc flu hosp,2,39,quantile,0.15,1941,2026-04-11
3202,2026-03-28,wk inc flu hosp,2,39,quantile,0.2,1945,2026-04-11
3203,2026-03-28,wk inc flu hosp,2,39,quantile,0.25,1948,2026-04-11
3204,2026-03-28,wk inc flu hosp,2,39,quantile,0.3,1951,2026-04-11
3205,2026-03-28,wk inc flu hosp,2,39,quantile,0.35,1953,2026-04-11
3206,2026-03-28,wk inc flu hosp,2,39,quantile,0.4,1953,2026-04-11
3207,2026-03-28,wk inc flu hosp,2,39,quantile,0.45,1953,2026-04-11
3208,2026-03-28,wk inc flu hosp,2,39,quantile,0.5,1953,2026-04-11
3209,2026-03-28,wk inc flu hosp,2,39,quantile,0.55,1953,2026-04-11
3210,2026-03-28,wk inc flu hosp,2,39,quantile,0.6,1953,2026-04-11
3211,2026-03-28,wk inc flu hosp,2,39,quantile,0.65,1953,2026-04-11
3212,2026-03-28,wk inc flu hosp,2,39,quantile,0.7,1974,2026-04-11
3213,2026-03-28,wk inc flu hosp,2,39,quantile,0.75,2006,2026-04-11
3214,2026-03-28,wk inc flu hosp,2,39,quantile,0.8,2037,2026-04-11
3215,2026-03-28,wk inc flu hosp,2,39,quantile,0.85,2068,2026-04-11
3216,2026-03-28,wk inc flu hosp,2,39,quantile,0.9,2100,2026-04-11
3217,2026-03-28,wk inc flu hosp,2,39,quantile,0.95,2132,2026-04-11
3218,2026-03-28,wk inc flu hosp,2,39,quantile,0.975,2147,2026-04-11
3219,2026-03-28,wk inc flu hosp,2,39,quantile,0.99,2157,2026-04-11
3220,2026-03-28,wk inc flu hosp,2,40,quantile,0.01,149,2026-04-11
3221,2026-03-28,wk inc flu hosp,2,40,quantile,0.025,152,2026-04-11
3222,2026-03-28,wk inc flu hosp,2,40,quantile,0.05,156,2026-04-11
3223,2026-03-28,wk inc flu hosp,2,40,quantile,0.1,166,2026-04-11
3224,2026-03-28,wk inc flu hosp,2,40,quantile,0.15,175,2026-04-11
3225,2026-03-28,wk inc flu hosp,2,40,quantile,0.2,185,2026-04-11
3226,2026-03-28,wk inc flu hosp,2,40,quantile,0.25,194,2026-04-11
3227,2026-03-28,wk inc flu hosp,2,40,quantile,0.3,204,2026-04-11
3228,2026-03-28,wk inc flu hosp,2,40,quantile,0.35,210,2026-04-11
3229,2026-03-28,wk inc flu hosp,2,40,quantile,0.4,211,2026-04-11
3230,2026-03-28,wk inc flu hosp,2,40,quantile,0.45,212,2026-04-11
3231,2026-03-28,wk inc flu hosp,2,40,quantile,0.5,214,2026-04-11
3232,2026-03-28,wk inc flu hosp,2,40,quantile,0.55,215,2026-04-11
3233,2026-03-28,wk inc flu hosp,2,40,quantile,0.6,216,2026-04-11
3234,2026-03-28,wk inc flu hosp,2,40,quantile,0.65,217,2026-04-11
3235,2026-03-28,wk inc flu hosp,2,40,quantile,0.7,218,2026-04-11
3236,2026-03-28,wk inc flu hosp,2,40,quantile,0.75,220,2026-04-11
3237,2026-03-28,wk inc flu hosp,2,40,quantile,0.8,223,2026-04-11
3238,2026-03-28,wk inc flu hosp,2,40,quantile,0.85,225,2026-04-11
3239,2026-03-28,wk inc flu hosp,2,40,quantile,0.9,227,2026-04-11
3240,2026-03-28,wk inc flu hosp,2,40,quantile,0.95,229,2026-04-11
3241,2026-03-28,wk inc flu hosp,2,40,quantile,0.975,230,2026-04-11
3242,2026-03-28,wk inc flu hosp,2,40,quantile,0.99,231,2026-04-11
3243,2026-03-28,wk inc flu hosp,2,41,quantile,0.01,218,2026-04-11
3244,2026-03-28,wk inc flu hosp,2,41,quantile,0.025,219,2026-04-11
3245,2026-03-28,wk inc flu hosp,2,41,quantile,0.05,221,2026-04-11
3246,2026-03-28,wk inc flu hosp,2,41,quantile,0.1,225,2026-04-11
3247,2026-03-28,wk inc flu hosp,2,41,quantile,0.15,230,2026-04-11
3248,2026-03-28,wk inc flu hosp,2,41,quantile,0.2,234,2026-04-11
3249,2026-03-28,wk inc flu hosp,2,41,quantile,0.25,238,2026-04-11
3250,2026-03-28,wk inc flu hosp,2,41,quantile,0.3,242,2026-04-11
3251,2026-03-28,wk inc flu hosp,2,41,quantile,0.35,245,2026-04-11
3252,2026-03-28,wk inc flu hosp,2,41,quantile,0.4,246,2026-04-11
3253,2026-03-28,wk inc flu hosp,2,41,quantile,0.45,247,2026-04-11
3254,2026-03-28,wk inc flu hosp,2,41,quantile,0.5,248,2026-04-11
3255,2026-03-28,wk inc flu hosp,2,41,quantile,0.55,250,2026-04-11
3256,2026-03-28,wk inc flu hosp,2,41,quantile,0.6,251,2026-04-11
3257,2026-03-28,wk inc flu hosp,2,41,quantile,0.65,252,2026-04-11
3258,2026-03-28,wk inc flu hosp,2,41,quantile,0.7,252,2026-04-11
3259,2026-03-28,wk inc flu hosp,2,41,quantile,0.75,252,2026-04-11
3260,2026-03-28,wk inc flu hosp,2,41,quantile,0.8,252,2026-04-11
3261,2026-03-28,wk inc flu hosp,2,41,quantile,0.85,252,2026-04-11
3262,2026-03-28,wk inc flu hosp,2,41,quantile,0.9,252,2026-04-11
3263,2026-03-28,wk inc flu hosp,2,41,quantile,0.95,252,2026-04-11
3264,2026-03-28,wk inc flu hosp,2,41,quantile,0.975,252,2026-04-11
3265,2026-03-28,wk inc flu hosp,2,41,quantile,0.99,252,2026-04-11
3266,2026-03-28,wk inc flu hosp,2,42,quantile,0.01,2484,2026-04-11
3267,2026-03-28,wk inc flu hosp,2,42,quantile,0.025,2504,2026-04-11
3268,2026-03-28,wk inc flu hosp,2,42,quantile,0.05,2537,2026-04-11
3269,2026-03-28,wk inc flu hosp,2,42,quantile,0.1,2603,2026-04-11
3270,2026-03-28,wk inc flu hosp,2,42,quantile,0.15,2669,2026-04-11
3271,2026-03-28,wk inc flu hosp,2,42,quantile,0.2,2736,2026-04-11
3272,2026-03-28,wk inc flu hosp,2,42,quantile,0.25,2802,2026-04-11
3273,2026-03-28,wk inc flu hosp,2,42,quantile,0.3,2868,2026-04-11
3274,2026-03-28,wk inc flu hosp,2,42,quantile,0.35,2921,2026-04-11
3275,2026-03-28,wk inc flu hosp,2,42,quantile,0.4,2948,2026-04-11
3276,2026-03-28,wk inc flu hosp,2,42,quantile,0.45,2976,2026-04-11
3277,2026-03-28,wk inc flu hosp,2,42,quantile,0.5,3003,2026-04-11
3278,2026-03-28,wk inc flu hosp,2,42,quantile,0.55,3030,2026-04-11
3279,2026-03-28,wk inc flu hosp,2,42,quantile,0.6,3058,2026-04-11
3280,2026-03-28,wk inc flu hosp,2,42,quantile,0.65,3085,2026-04-11
3281,2026-03-28,wk inc flu hosp,2,42,quantile,0.7,3136,2026-04-11
3282,2026-03-28,wk inc flu hosp,2,42,quantile,0.75,3199,2026-04-11
3283,2026-03-28,wk inc flu hosp,2,42,quantile,0.8,3262,2026-04-11
3284,2026-03-28,wk inc flu hosp,2,42,quantile,0.85,3325,2026-04-11
3285,2026-03-28,wk inc flu hosp,2,42,quantile,0.9,3388,2026-04-11
3286,2026-03-28,wk inc flu hosp,2,42,quantile,0.95,3451,2026-04-11
3287,2026-03-28,wk inc flu hosp,2,42,quantile,0.975,3482,2026-04-11
3288,2026-03-28,wk inc flu hosp,2,42,quantile,0.99,3501,2026-04-11
3289,2026-03-28,wk inc flu hosp,2,44,quantile,0.01,92,2026-04-11
3290,2026-03-28,wk inc flu hosp,2,44,quantile,0.025,93,2026-04-11
3291,2026-03-28,wk inc flu hosp,2,44,quantile,0.05,94,2026-04-11
3292,2026-03-28,wk inc flu hosp,2,44,quantile,0.1,97,2026-04-11
3293,2026-03-28,wk inc flu hosp,2,44,quantile,0.15,100,2026-04-11
3294,2026-03-28,wk inc flu hosp,2,44,quantile,0.2,104,2026-04-11
3295,2026-03-28,wk inc flu hosp,2,44,quantile,0.25,107,2026-04-11
3296,2026-03-28,wk inc flu hosp,2,44,quantile,0.3,110,2026-04-11
3297,2026-03-28,wk inc flu hosp,2,44,quantile,0.35,112,2026-04-11
3298,2026-03-28,wk inc flu hosp,2,44,quantile,0.4,113,2026-04-11
3299,2026-03-28,wk inc flu hosp,2,44,quantile,0.45,114,2026-04-11
3300,2026-03-28,wk inc flu hosp,2,44,quantile,0.5,116,2026-04-11
3301,2026-03-28,wk inc flu hosp,2,44,quantile,0.55,117,2026-04-11
3302,2026-03-28,wk inc flu hosp,2,44,quantile,0.6,118,2026-04-11
3303,2026-03-28,wk inc flu hosp,2,44,quantile,0.65,119,2026-04-11
3304,2026-03-28,wk inc flu hosp,2,44,quantile,0.7,123,2026-04-11
3305,2026-03-28,wk inc flu hosp,2,44,quantile,0.75,130,2026-04-11
3306,2026-03-28,wk inc flu hosp,2,44,quantile,0.8,136,2026-04-11
3307,2026-03-28,wk inc flu hosp,2,44,quantile,0.85,142,2026-04-11
3308,2026-03-28,wk inc flu hosp,2,44,quantile,0.9,148,2026-04-11
3309,2026-03-28,wk inc flu hosp,2,44,quantile,0.95,155,2026-04-11
3310,2026-03-28,wk inc flu hosp,2,44,quantile,0.975,158,2026-04-11
3311,2026-03-28,wk inc flu hosp,2,44,quantile,0.99,160,2026-04-11
3312,2026-03-28,wk inc flu hosp,2,45,quantile,0.01,343,2026-04-11
3313,2026-03-28,wk inc flu hosp,2,45,quantile,0.025,344,2026-04-11
3314,2026-03-28,wk inc flu hosp,2,45,quantile,0.05,345,2026-04-11
3315,2026-03-28,wk inc flu hosp,2,45,quantile,0.1,347,2026-04-11
3316,2026-03-28,wk inc flu hosp,2,45,quantile,0.15,349,2026-04-11
3317,2026-03-28,wk inc flu hosp,2,45,quantile,0.2,351,2026-04-11
3318,2026-03-28,wk inc flu hosp,2,45,quantile,0.25,354,2026-04-11
3319,2026-03-28,wk inc flu hosp,2,45,quantile,0.3,356,2026-04-11
3320,2026-03-28,wk inc flu hosp,2,45,quantile,0.35,358,2026-04-11
3321,2026-03-28,wk inc flu hosp,2,45,quantile,0.4,361,2026-04-11
3322,2026-03-28,wk inc flu hosp,2,45,quantile,0.45,364,2026-04-11
3323,2026-03-28,wk inc flu hosp,2,45,quantile,0.5,368,2026-04-11
3324,2026-03-28,wk inc flu hosp,2,45,quantile,0.55,371,2026-04-11
3325,2026-03-28,wk inc flu hosp,2,45,quantile,0.6,374,2026-04-11
3326,2026-03-28,wk inc flu hosp,2,45,quantile,0.65,377,2026-04-11
3327,2026-03-28,wk inc flu hosp,2,45,quantile,0.7,385,2026-04-11
3328,2026-03-28,wk inc flu hosp,2,45,quantile,0.75,396,2026-04-11
3329,2026-03-28,wk inc flu hosp,2,45,quantile,0.8,406,2026-04-11
3330,2026-03-28,wk inc flu hosp,2,45,quantile,0.85,416,2026-04-11
3331,2026-03-28,wk inc flu hosp,2,45,quantile,0.9,427,2026-04-11
3332,2026-03-28,wk inc flu hosp,2,45,quantile,0.95,438,2026-04-11
3333,2026-03-28,wk inc flu hosp,2,45,quantile,0.975,443,2026-04-11
3334,2026-03-28,wk inc flu hosp,2,45,quantile,0.99,446,2026-04-11
3335,2026-03-28,wk inc flu hosp,2,46,quantile,0.01,63,2026-04-11
3336,2026-03-28,wk inc flu hosp,2,46,quantile,0.025,64,2026-04-11
3337,2026-03-28,wk inc flu hosp,2,46,quantile,0.05,64,2026-04-11
3338,2026-03-28,wk inc flu hosp,2,46,quantile,0.1,65,2026-04-11
3339,2026-03-28,wk inc flu hosp,2,46,quantile,0.15,66,2026-04-11
3340,2026-03-28,wk inc flu hosp,2,46,quantile,0.2,67,2026-04-11
3341,2026-03-28,wk inc flu hosp,2,46,quantile,0.25,68,2026-04-11
3342,2026-03-28,wk inc flu hosp,2,46,quantile,0.3,69,2026-04-11
3343,2026-03-28,wk inc flu hosp,2,46,quantile,0.35,70,2026-04-11
3344,2026-03-28,wk inc flu hosp,2,46,quantile,0.4,71,2026-04-11
3345,2026-03-28,wk inc flu hosp,2,46,quantile,0.45,72,2026-04-11
3346,2026-03-28,wk inc flu hosp,2,46,quantile,0.5,74,2026-04-11
3347,2026-03-28,wk inc flu hosp,2,46,quantile,0.55,75,2026-04-11
3348,2026-03-28,wk inc flu hosp,2,46,quantile,0.6,76,2026-04-11
3349,2026-03-28,wk inc flu hosp,2,46,quantile,0.65,77,2026-04-11
3350,2026-03-28,wk inc flu hosp,2,46,quantile,0.7,81,2026-04-11
3351,2026-03-28,wk inc flu hosp,2,46,quantile,0.75,88,2026-04-11
3352,2026-03-28,wk inc flu hosp,2,46,quantile,0.8,94,2026-04-11
3353,2026-03-28,wk inc flu hosp,2,46,quantile,0.85,100,2026-04-11
3354,2026-03-28,wk inc flu hosp,2,46,quantile,0.9,106,2026-04-11
3355,2026-03-28,wk inc flu hosp,2,46,quantile,0.95,113,2026-04-11
3356,2026-03-28,wk inc flu hosp,2,46,quantile,0.975,116,2026-04-11
3357,2026-03-28,wk inc flu hosp,2,46,quantile,0.99,118,2026-04-11
3358,2026-03-28,wk inc flu hosp,2,47,quantile,0.01,499,2026-04-11
3359,2026-03-28,wk inc flu hosp,2,47,quantile,0.025,501,2026-04-11
3360,2026-03-28,wk inc flu hosp,2,47,quantile,0.05,505,2026-04-11
3361,2026-03-28,wk inc flu hosp,2,47,quantile,0.1,514,2026-04-11
3362,2026-03-28,wk inc flu hosp,2,47,quantile,0.15,522,2026-04-11
3363,2026-03-28,wk inc flu hosp,2,47,quantile,0.2,531,2026-04-11
3364,2026-03-28,wk inc flu hosp,2,47,quantile,0.25,539,2026-04-11
3365,2026-03-28,wk inc flu hosp,2,47,quantile,0.3,547,2026-04-11
3366,2026-03-28,wk inc flu hosp,2,47,quantile,0.35,555,2026-04-11
3367,2026-03-28,wk inc flu hosp,2,47,quantile,0.4,561,2026-04-11
3368,2026-03-28,wk inc flu hosp,2,47,quantile,0.45,568,2026-04-11
3369,2026-03-28,wk inc flu hosp,2,47,quantile,0.5,574,2026-04-11
3370,2026-03-28,wk inc flu hosp,2,47,quantile,0.55,580,2026-04-11
3371,2026-03-28,wk inc flu hosp,2,47,quantile,0.6,587,2026-04-11
3372,2026-03-28,wk inc flu hosp,2,47,quantile,0.65,593,2026-04-11
3373,2026-03-28,wk inc flu hosp,2,47,quantile,0.7,601,2026-04-11
3374,2026-03-28,wk inc flu hosp,2,47,quantile,0.75,611,2026-04-11
3375,2026-03-28,wk inc flu hosp,2,47,quantile,0.8,620,2026-04-11
3376,2026-03-28,wk inc flu hosp,2,47,quantile,0.85,630,2026-04-11
3377,2026-03-28,wk inc flu hosp,2,47,quantile,0.9,639,2026-04-11
3378,2026-03-28,wk inc flu hosp,2,47,quantile,0.95,649,2026-04-11
3379,2026-03-28,wk inc flu hosp,2,47,quantile,0.975,653,2026-04-11
3380,2026-03-28,wk inc flu hosp,2,47,quantile,0.99,656,2026-04-11
3381,2026-03-28,wk inc flu hosp,2,48,quantile,0.01,1949,2026-04-11
3382,2026-03-28,wk inc flu hosp,2,48,quantile,0.025,1954,2026-04-11
3383,2026-03-28,wk inc flu hosp,2,48,quantile,0.05,1962,2026-04-11
3384,2026-03-28,wk inc flu hosp,2,48,quantile,0.1,1978,2026-04-11
3385,2026-03-28,wk inc flu hosp,2,48,quantile,0.15,1993,2026-04-11
3386,2026-03-28,wk inc flu hosp,2,48,quantile,0.2,2009,2026-04-11
3387,2026-03-28,wk inc flu hosp,2,48,quantile,0.25,2025,2026-04-11
3388,2026-03-28,wk inc flu hosp,2,48,quantile,0.3,2040,2026-04-11
3389,2026-03-28,wk inc flu hosp,2,48,quantile,0.35,2056,2026-04-11
3390,2026-03-28,wk inc flu hosp,2,48,quantile,0.4,2069,2026-04-11
3391,2026-03-28,wk inc flu hosp,2,48,quantile,0.45,2083,2026-04-11
3392,2026-03-28,wk inc flu hosp,2,48,quantile,0.5,2096,2026-04-11
3393,2026-03-28,wk inc flu hosp,2,48,quantile,0.55,2110,2026-04-11
3394,2026-03-28,wk inc flu hosp,2,48,quantile,0.6,2124,2026-04-11
3395,2026-03-28,wk inc flu hosp,2,48,quantile,0.65,2137,2026-04-11
3396,2026-03-28,wk inc flu hosp,2,48,quantile,0.7,2150,2026-04-11
3397,2026-03-28,wk inc flu hosp,2,48,quantile,0.75,2161,2026-04-11
3398,2026-03-28,wk inc flu hosp,2,48,quantile,0.8,2173,2026-04-11
3399,2026-03-28,wk inc flu hosp,2,48,quantile,0.85,2184,2026-04-11
3400,2026-03-28,wk inc flu hosp,2,48,quantile,0.9,2196,2026-04-11
3401,2026-03-28,wk inc flu hosp,2,48,quantile,0.95,2207,2026-04-11
3402,2026-03-28,wk inc flu hosp,2,48,quantile,0.975,2213,2026-04-11
